,Mã tin,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Phòng ngủ,Phòng tắm,Lầu,Lửng,Tầng thượng,Hướng,Đường,Phường,Quận,Giá,Đơn giá gộp,Tiêu đề,Địa chỉ,"Gần chợ, siêu thị",Gần trường học,Di chuyển thuận tiện ra trung tâm,"Khu vực an ninh, yên tĩnh",phân loại
818,358624,199.4,439.7,33.48,6.69,,12.0,5.0,5.0,3,0,0,Đông,Đ.Xô Viết Nghệ Tĩnh,P.24,Q.Bình Thạnh,44.0,220.6,bán nhà nguyên căn mặt tiền khu vực phường 24 quận bình thạnh,"Đ.Xô Viết Nghệ Tĩnh, P.24, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,0,1.0
819,121791,493.0,473.8,29.0,17.0,8.0,,10.0,12.0,2,0,0,Bắc,Đ.Nguyễn Văn Linh,P.Bình Thuận,Q.7,43.26,87.7,"bán nhà biệt thự đường nguyễn văn linh quận 7, thiết kế hiện đại,","Đ.Nguyễn Văn Linh, P.Bình Thuận, Q.7, Hồ Chí Minh",1,1,1,1,1.0
820,413225,185.6,307.0,21.0,8.9,4.0,,2.0,2.0,2,1,0,T.Bắc,Đ.Hậu Giang,P.11,Q.6,43.0,231.6,"bán nhà riêng phường 11, quận 6 - đang cho thuê 40tr/tháng","Đ.Hậu Giang, P.11, Q.6, Hồ Chí Minh",0,0,0,0,1.0
821,354888,4275.1,,75.0,30.0,,14.0,,,0,0,0,T.Bắc,Đ.Lê Văn Lương,X.Nhơn Đức,H.Nhà Bè,43.0,10.0,bán đất nền mặt tiền đường xã nhơn đức huyện nhà bè ,"Đ.Lê Văn Lương, X.Nhơn Đức, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,3.0
822,244205,217.8,305.0,26.8,9.4,,15.0,3.0,3.0,1,0,0,T.Bắc,Đ.Xô Viết Nghệ Tĩnh,P.25,Q.Bình Thạnh,43.0,197.4,bán nhà riêng quận bình thạnh - hai căn liền kề mặt tiền đường,"Đ.Xô Viết Nghệ Tĩnh, P.25, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
823,362126,303.7,723.8,25.55,6.72,6.0,,15.0,10.0,3,0,0,Bắc,Đ.Phan Đăng Lưu,P.3,Q.Bình Thạnh,43.0,141.5,"bán nhà mặt tiền hụt đường phan đăng lưu, bình thanh","Đ.Phan Đăng Lưu, P.3, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
824,271372,232.7,232.7,30.0,9.0,,26.1,,,0,0,0,T.Bắc,Đ.Quốc Lộ Số 13,P.26,Q.Bình Thạnh,43.0,184.7,bán đất trống 2 mặt tiền quốc lộ 13 phường 26 bình thạnh,"Đ.Quốc Lộ Số 13, P.26, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,3.0
825,107534,64.68,127.23,21.2,4.2,,15.0,,2.0,1,1,0,T.Bắc,Đ.Nguyễn Công Trứ,P.Nguyễn Thái Bình,Q.1,42.5,657.0,"bán nhà mặt tiền tại trung tâm thành phố, sổ hồng chính chủ!","Đ.Nguyễn Công Trứ, P.Nguyễn Thái Bình, Q.1, Hồ Chí Minh",1,1,1,0,1.0
826,414027,421.0,,37.0,10.64,,8.0,,,0,0,0,T.Nam,Đ.Số 3,P.Hiệp Bình Phước,Q.Thủ Đức,42.1,100.0,"bán đất nền mặt tiền đường số phường hiệp bình chánh, quận thủ đức","Đ.Số 3, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,3.0
827,383801,262.3,1410.6,26.23,10.0,4.5,10.0,50.0,50.0,4,1,1,Tây,Đ.Tân Thuận Tây,P.Bình Thuận,Q.7,42.0,160.1,bán nhà hẻm xe hơi phường bình thuận quận 7 - nhà đang kinh doanh căn hộ dịch vụ,"Đ.Tân Thuận Tây, P.Bình Thuận, Q.7, Hồ Chí Minh",1,1,1,1,1.0
828,114131,2439.8,1352.2,50.0,50.0,,10.0,,,0,0,0,Đ.Nam,Đ.Xuân Thới Sơn,X.Xuân Thới Sơn,H.Hóc Môn,42.0,17.2,"bán đất nền xã xuân thới sơn,h.hóc môn. 2439.8m2 mặt tiền đường lớn","Đ.Xuân Thới Sơn, X.Xuân Thới Sơn, H.Hóc Môn, Hồ Chí Minh",0,1,1,1,3.0
829,50551,157.3,262.9,23.29,8.45,5.0,,4.0,5.0,1,0,1,Đông,Đ.Lê Văn Sỹ,P.13,Q.3,42.0,267.0,"bán nhà quận 3 hẻm xe hơi, nhà xây dựng kiên cố, khu dân cư trí thức.","Đ.Lê Văn Sỹ, P.13, Q.3, Hồ Chí Minh",0,1,1,1,1.0
830,337654,1952.1,,76.43,25.03,2.0,,,,0,0,0,Đ.Bắc,Đ.Số 4,P.Trường Thọ,Q.Thủ Đức,42.0,21.5,"chính chủ bán gấp lô đất diện tích lớn, hẻm xe ba gác, trường thọ - thủ đức","Đ.Số 4, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh",1,1,1,0,3.0
831,354526,87.2,198.96,20.75,4.2,,16.0,4.0,2.0,1,1,0,Tây,Đ.Nhiêu Tâm,P.5,Q.5,42.0,481.6,"bán nhà riêng trung tâm quận 5 - xây dựng kiên cố,thuận tiện kinh doanh mua bán","Đ.Nhiêu Tâm, P.5, Q.5, Hồ Chí Minh",0,0,0,0,1.0
832,80563,173.5,239.1,30.15,10.57,,10.0,2.0,1.0,0,0,0,Bắc,Đ.Nguyễn Duy Trinh,P.Bình Trưng Tây,Q.2,42.0,242.0,"chính chủ bán nhà cấp 4 mặt tiền đường phường bình trưng tây, quận 2. sổ hồng riêng, sang tên ngay.","Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,1,1.0
833,251306,342.7,882.4,31.5,13.38,,12.0,4.0,5.0,2,1,1,Đ.Nam,Đ.Nguyễn Hữu Thọ,X.Phước Kiển,H.Nhà Bè,42.0,122.5,bán biệt thự rộng khu galleria nam sài gòn xã phước kiểng huyện nhà bè,"Đ.Nguyễn Hữu Thọ, X.Phước Kiển, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
834,302619,317.0,724.0,32.55,9.73,4.0,,11.0,11.0,2,0,0,Đ.Nam,Đ.Bình Quới,P.27,Q.Bình Thạnh,42.0,132.4,"bán nhà hẻm đường bình lợi, khu vực bờ kè phường 27, bình thạnh","Đ.Bình Quới, P.27, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
835,163741,241.4,126.4,25.0,10.0,,19.0,1.0,1.0,1,0,0,T.Bắc,Đ.Hồ Văn Huê,P.9,Q.Phú Nhuận,42.0,173.9,"chính chủ bán hai căn liền kề, mặt tiền trung tâm quận phú nhuận, nhà cũ để trống có gpxd","Đ.Hồ Văn Huê, P.9, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
836,395862,147.5,797.65,38.3,4.25,,30.0,31.0,32.0,6,0,1,Bắc,Đ.Cộng Hòa,P.13,Q.Tân Bình,42.0,284.7,"bán khách sạn, mặt tiền kinh doanh, p.13, tân bình - ngay cầu vượt hoàng hoa thám","Đ.Cộng Hòa, P.13, Q.Tân Bình, Hồ Chí Minh",1,1,1,0,1.0
837,416196,383.7,470.5,54.11,7.15,,18.8,3.0,3.0,1,0,0,Đ.Nam,Đ.Nguyễn Oanh,P.17,Q.Gò Vấp,42.0,109.4,"chính chủ bán gấp nhà mặt tiền phường 17, quận gò vấp","Đ.Nguyễn Oanh, P.17, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
838,91190,133.0,1200.0,25.5,5.35,3.0,,20.0,20.0,7,0,0,T.Bắc,Đ.Bến Vân Đồn,P.6,Q.4,42.0,315.7,bán tòa nhà căn hộ dịch vụ quận 4 - đang cho thuê thu nhập 180 triệu/ tháng,"Đ.Bến Vân Đồn, P.6, Q.4, Hồ Chí Minh",0,1,1,1,1.0
839,381996,69.8,182.9,17.9,3.95,,15.0,,3.0,2,1,0,Bắc,Đ.Nguyễn Trãi,P.2,Q.5,42.0,601.7,bán nhà riêng mặt tiền đường ngay quận 5 - gần trường đại học sài gòn,"Đ.Nguyễn Trãi, P.2, Q.5, Hồ Chí Minh",1,1,1,1,1.0
840,393694,106.4,509.5,25.38,4.36,,10.0,18.0,18.0,4,1,0,T.Nam,Đ.Lý Chính Thắng,P.8,Q.3,42.0,394.7,"bán nhà hai mặt tiền kinh doanh, p.8, quận 3","Đ.Lý Chính Thắng, P.8, Q.3, Hồ Chí Minh",1,1,1,0,1.0
841,131221,295.1,364.6,30.95,7.1,,10.0,,,0,0,0,Nam,Đ.Xóm Đất,P.8,Q.11,42.0,142.3,bán nhà quận 11 - mặt tiền đường xóm đất - diện tích lớn.,"Đ.Xóm Đất, P.8, Q.11, Hồ Chí Minh",1,0,0,0,1.0
842,381452,719.0,,32.0,15.0,5.0,,,,0,0,0,Tây,Đ.Lê Văn Quới,P.Bình Hưng Hòa A,Q.Bình Tân,41.6,57.8,"bán đất hxt 5m, hẻm 1/ lê văn quới, bình hưng hòa a, bình tân","Đ.Lê Văn Quới, P.Bình Hưng Hòa A, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,3.0
843,260836,67.4,471.0,14.5,4.65,,10.0,17.0,17.0,6,0,0,Đông,Đ.Đề Thám,P.Cô Giang,Q.1,41.0,608.3,"bán khách sạn mặt tiền, phường cô giang, quận 1 ","Đ.Đề Thám, P.Cô Giang, Q.1, Hồ Chí Minh",1,1,0,0,1.0
844,345818,220.9,1217.0,20.68,10.68,,6.0,33.0,35.0,4,1,0,Nam,Đ.Nguyễn Tư Nghiêm,P.Bình Trưng Tây,Q.2,41.0,185.6,"cần bán tòa nhà căn hộ dịch vụ đem lại thu nhập cao, trên trục đường nguyễn tư nghiêm, phường bình trưng tây, tp. thủ đức","Đ.Nguyễn Tư Nghiêm, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,1,1.0
845,246497,161.0,239.8,39.13,3.63,,12.0,2.0,2.0,1,0,0,Đ.Nam,Đ.Bạch Đằng,P.14,Q.Bình Thạnh,41.0,254.6,bán nhà mặt tiền bạch đằng phường 14 bình thạnh,"Đ.Bạch Đằng, P.14, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,0,1.0
846,339055,32.3,103.1,9.6,3.7,,15.0,5.0,4.0,2,0,1,T.Bắc,Đ.Bùi Viện,P.Phạm Ngũ Lão,Q.1,41.0,1.2,bán nhà nguyên căn mặt tiền bui viện quận 1,"Đ.Bùi Viện, P.Phạm Ngũ Lão, Q.1, Hồ Chí Minh",1,0,1,0,1.0
847,156751,233.6,339.1,27.07,8.68,,12.0,5.0,5.0,2,0,0,T.Bắc,Đ.Số 9,P.An Phú,Q.2,41.0,175.5,"cần bán nhà ngay mặt tiền đường ô tô, thiết kế đẹp có hồ bơi, phường an phú, quận 2.","Đ.Số 9, P.An Phú, Q.2, Hồ Chí Minh",1,1,1,1,1.0
848,83209,416.0,109.1,40.0,10.0,,15.0,22.0,22.0,0,0,0,T.Nam,Đ.Trần Xuân Soạn,P.Tân Thuận Tây,Q.7,41.0,98.5,bán nhà mặt tiền đường quận 7 phường tân thuận tây - khu dân cư sầm uất thích hợp cho thuê kinh doanh,"Đ.Trần Xuân Soạn, P.Tân Thuận Tây, Q.7, Hồ Chí Minh",1,1,1,1,1.0
849,301530,162.0,811.0,20.0,8.0,6.0,,13.0,13.0,4,1,1,Đ.Bắc,Đ.Lý Chính Thắng,P.8,Q.3,41.0,253.0,bán nhà góc hẻm phường 8 quận 3,"Đ.Lý Chính Thắng, P.8, Q.3, Hồ Chí Minh",0,0,0,0,1.0
850,207205,1000.4,,57.14,10.0,,20.0,,,0,0,0,T.Nam,Đ.XTT 59,X.Xuân Thới Thượng,H.Hóc Môn,40.0,39.9,"bán lô đất mặt tiền 20m, diện tích 1000.4m2 xuân thới thượng hóc môn","Đ.XTT 59, X.Xuân Thới Thượng, H.Hóc Môn, Hồ Chí Minh",1,1,1,0,3.0
851,409911,294.7,173.5,45.85,8.5,,15.0,2.0,2.0,0,0,0,Đ.Nam,Đ.Phạm Văn Bạch,P.15,Q.Tân Bình,40.0,135.7,"bán 2 căn liền kề, mặt tiền kinh doanh, p.15, tân bình","Đ.Phạm Văn Bạch, P.15, Q.Tân Bình, Hồ Chí Minh",1,1,0,0,1.0
852,330094,49.1,183.4,13.45,3.65,,20.0,8.0,4.0,3,0,0,T.Bắc,Đ.Nguyễn Trãi,P.7,Q.5,40.0,814.6,"bán nhà riêng trung tâm quận 5 - xây dựng kiên cố,thuận tiện kinh doanh mua bán","Đ.Nguyễn Trãi, P.7, Q.5, Hồ Chí Minh",1,1,1,1,1.0
853,121143,81.2,237.6,9.1,9.0,,7.4,4.0,3.0,2,0,0,Đ.Bắc,Đ.Đoàn Thị Điểm,P.1,Q.Phú Nhuận,40.0,492.6,cần bán biệt thự trung tâm đường  quận phú nhuận,"Đ.Đoàn Thị Điểm, P.1, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
854,349989,286.8,95.8,28.1,11.2,,5.0,,2.0,1,0,0,Đông,Đ.Số 8,P.Bình An,Q.2,40.0,139.4,"bán nhà căn góc 2 mặt tiền xe hơi, nguyên căn khuôn viên 290m2, 1 trệt 1 lầu, có kho 100m2 và sân rộng rãi, phường bình an, tp thủ đức.","Đ.Số 8, P.Bình An, Q.2, Hồ Chí Minh",1,1,1,1,1.0
855,228330,540.5,,48.77,10.0,,5.8,,,0,0,0,T.Nam,Đ.Số 11,P.Linh Trung,Q.Thủ Đức,40.0,74.0,"bán lô đất mặt tiền đường số 11, phường linh trung, quận thủ đức.","Đ.Số 11, P.Linh Trung, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,3.0
856,358037,81.32,406.6,20.33,4.0,,15.0,8.0,9.0,4,0,0,Bắc,Đ.Hoàng Sa,P.Đa Kao,Q.1,40.0,491.8,bán nhà nguyên căn 2 mặt tiền phường đakao quận 1,"Đ.Hoàng Sa, P.Đa Kao, Q.1, Hồ Chí Minh",0,0,0,0,1.0
857,111821,141.3,104.0,21.58,7.85,3.5,,2.0,2.0,0,0,0,Đ.Bắc,Đ.Số 48,P.Hiệp Bình Chánh,Q.Thủ Đức,40.0,283.0,"bán căn biêt thự mini, hẻm xe hơi phường hiệp bình chánh, quận thủ đức","Đ.Số 48, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
858,370836,127.2,200.0,19.0,6.54,,30.0,4.0,4.0,1,0,0,,Đ.Lê Đại Hành,P.11,Q.11,40.0,314.4,nhà bán 2 căn đôi mặt tiền đường quận 11 - gần trường học và công viên,"Đ.Lê Đại Hành, P.11, Q.11, Hồ Chí Minh",1,1,0,0,1.0
859,151933,311.8,117.6,32.25,9.35,,12.0,,2.0,0,1,0,Đ.Bắc,Đ.Ngô Quyền,P.Hiệp Phú,Q.9,40.0,128.2,bán nhà mặt tiền đường khu dân cư sầm uất phường hiệp phú- mặt tiền đường nhựa rộng 12m,"Đ.Ngô Quyền, P.Hiệp Phú, Q.9, Hồ Chí Minh",1,1,1,1,1.0
860,337484,353.1,284.4,36.4,9.7,2.7,25.0,12.0,12.0,0,0,0,Đông,Đ.Nguyễn Văn Luông,P.10,Q.6,40.0,113.2,bán nhà diện tích lớn quận 6 - gần cầu phạm văn chí - đang cho thuê 21.6 triệu/1 tháng,"Đ.Nguyễn Văn Luông, P.10, Q.6, Hồ Chí Minh",1,1,1,0,1.0
861,125563,74.9,394.1,19.0,4.0,,20.0,,5.0,4,0,1,Đ.Bắc,Đ.Nguyễn Bỉnh Khiêm,P.Đa Kao,Q.1,40.0,534.0,"nhà mặt tiền tại trung tâm quận 1, thuận tiện kinh doanh, sổ hồng chính chủ","Đ.Nguyễn Bỉnh Khiêm, P.Đa Kao, Q.1, Hồ Chí Minh",1,1,1,0,1.0
862,148948,169.0,547.0,18.31,8.35,5.0,,6.0,6.0,2,0,0,Nam,Đ.Lê Văn Sỹ,P.14,Q.3,40.0,236.6,"bán biệt thự quận 3, sổ hồng chính chủ, giao dịch ngay","Đ.Lê Văn Sỹ, P.14, Q.3, Hồ Chí Minh",1,1,0,1,1.0
863,402718,257.5,,18.0,14.0,,11.0,,,0,0,0,Đông,Đ.Số 8,P.Tân Phong,Q.7,39.91,155.0,"chính chủ bán lô góc  mặt tiền đường, phường tân phong, quận 7","Đ.Số 8, P.Tân Phong, Q.7, Hồ Chí Minh",1,1,1,1,3.0
864,170790,78.0,282.9,10.0,7.0,5.0,,13.0,13.0,2,1,1,T.Bắc,Đ.Trường Sa,P.14,Q.3,39.9,511.5,"bán nhà hẻm xe hơi, phường 14, quận 3","Đ.Trường Sa, P.14, Q.3, Hồ Chí Minh",1,1,0,0,1.0
865,304111,82.6,199.3,21.1,4.1,,30.0,3.0,3.0,2,1,1,T.Bắc,Đ.An Dương Vương,P.3,Q.5,39.5,478.2,"bán nhà riêng quận 5 - sổ hồng chính chủ - pháp lý minh bạch mua có thể ở ngay ,hoặc cho thuê thu nhập cao","Đ.An Dương Vương, P.3, Q.5, Hồ Chí Minh",1,1,1,0,1.0
866,262770,52.5,225.74,15.0,3.95,5.0,,6.0,7.0,3,1,0,Bắc,Đ.Hàm Nghi,P.Bến Nghé,Q.1,39.5,752.3,bán nhà nguyên căn hẻm xe hơi hàm nghi trung tâm quận 1,"Đ.Hàm Nghi, P.Bến Nghé, Q.1, Hồ Chí Minh",1,1,1,1,1.0
867,359914,358.9,526.4,29.25,12.45,8.0,,11.0,13.0,4,0,0,T.Nam,Đ.Hoàng Văn Thụ,P.8,Q.Phú Nhuận,39.5,110.0,bán nhà 3 mặt tiền hẻm xe hơi đường hoàng văn thụ quận phú nhuận,"Đ.Hoàng Văn Thụ, P.8, Q.Phú Nhuận, Hồ Chí Minh",1,1,1,1,1.0
868,418617,207.6,306.5,33.25,3.8,,20.0,4.0,4.0,1,0,0,T.Bắc,Đ.Xô Viết Nghệ Tĩnh,P.25,Q.Bình Thạnh,39.0,187.8,bán nhà nở hậu - mặt tiền kinh doanh đường xô viết nghệ tĩnh phường 25 quận bình thạnh,"Đ.Xô Viết Nghệ Tĩnh, P.25, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
869,90269,1316.0,1316.0,92.8,15.0,,40.0,,,0,0,0,Đ.Nam,Đ.Quốc lộ 1A,P.Bình Trị Đông A,Q.Bình Tân,39.0,29.6,"bán nhà xưởng mặt tiền quốc lộ 1a, p. bình trị đông a, bình tân","Đ.Quốc lộ 1A, P.Bình Trị Đông A, Q.Bình Tân, Hồ Chí Minh",1,1,1,1,3.0
870,352906,170.0,230.0,20.0,5.7,5.8,,3.0,3.0,3,0,0,T.Nam,Đ.Nguyễn Giản Thanh,P.15,Q.10,39.0,229.4,bán nhà đường nguyễn giản thanh - phường 15 quận 10 ,"Đ.Nguyễn Giản Thanh, P.15, Q.10, Hồ Chí Minh",0,0,0,0,1.0
871,31096,191.8,157.0,25.8,6.63,,12.0,4.0,1.0,0,1,0,Bắc,Đ.Tân Kỳ Tân Quý,P.Tân Sơn Nhì,Q.Tân Phú,39.0,203.3,bán nhà quận tân phú mặt tiền con đường sầm uất,"Đ.Tân Kỳ Tân Quý, P.Tân Sơn Nhì, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
872,357672,89.5,537.5,22.6,4.0,,20.0,6.0,6.0,5,1,1,T.Bắc,Đ.Võ Văn Tần,P.6,Q.3,39.0,435.7,"bán nhà mặt tiền kinh doanh, quận 3","Đ.Võ Văn Tần, P.6, Q.3, Hồ Chí Minh",0,0,0,0,1.0
873,328006,204.39,205.7,32.61,3.0,,12.0,4.0,4.0,1,0,0,Đông,Đ.Đống Đa,P.2,Q.Tân Bình,39.0,190.8,"bán villa, mặt tiền đường, p.2, tân bình - ngay sát sân bay tân sơn nhất","Đ.Đống Đa, P.2, Q.Tân Bình, Hồ Chí Minh",1,1,1,1,1.0
874,361496,204.1,579.1,26.2,7.86,4.0,,8.0,8.0,2,0,1,Đ.Bắc,Đ.Hồ Văn Huê,P.9,Q.Phú Nhuận,39.0,191.0,cần bán biệt thự đông dương đẹp đường hồ văn huê quận phú nhuận,"Đ.Hồ Văn Huê, P.9, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
875,316639,160.0,357.88,26.4,8.25,,8.0,4.0,5.0,2,0,1,Tây,Đ.Lam Sơn,P.2,Q.Tân Bình,39.0,243.7,"bán biệt thự mặt tiền 8.25x26.4m phường 2, tân bình","Đ.Lam Sơn, P.2, Q.Tân Bình, Hồ Chí Minh",1,1,0,0,1.0
876,418176,214.2,253.0,28.3,7.05,3.0,,6.0,7.0,2,0,0,Bắc,Đ.Phan Xích Long,P.2,Q.Phú Nhuận,38.5,179.7,bán nhà riêng chính chủ quận phú nhuận - nhà 2 mặt hẻm - đang cho thuê thu nhập ổn định,"Đ.Phan Xích Long, P.2, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
877,372916,101.9,476.3,25.5,4.2,,10.0,10.0,10.0,4,0,0,Đông,Đ.Lý Chính Thắng,P.8,Q.3,38.5,377.8,bán nhà đang kinh doanh khách sạn mặt tiền đường phường 8 quận 3,"Đ.Lý Chính Thắng, P.8, Q.3, Hồ Chí Minh",1,1,0,0,1.0
878,365454,170.4,204.4,35.0,3.49,,15.0,3.0,3.0,2,1,0,Nam,Đ.Nguyễn Văn Lạc,P.19,Q.Bình Thạnh,38.0,223.0,"bán nhà mặt tiền đường nguyễn văn lạc, phường 19, bình thạnh","Đ.Nguyễn Văn Lạc, P.19, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,1.0
879,347469,80.6,80.6,23.0,3.95,4.0,15.0,1.0,1.0,0,0,0,Đông,Đ.Hai Bà Trưng,P.6,Q.3,38.0,471.4,bán nhà mặt tiền đường hai bà trưng quận 3,"Đ.Hai Bà Trưng, P.6, Q.3, Hồ Chí Minh",1,1,1,1,1.0
880,272117,69.0,391.0,17.0,4.34,,26.0,9.0,5.0,5,0,0,T.Bắc,Đ.Điện Biên Phủ,P.1,Q.3,38.0,550.7,bán nhà 5 lầu mặt tiền phường 1 quận 3,"Đ.Điện Biên Phủ, P.1, Q.3, Hồ Chí Minh",0,0,0,0,1.0
881,380006,89.6,509.9,22.3,5.15,4.8,,10.0,11.0,4,0,1,Đ.Bắc,Đ.Nguyễn Trãi,P.3,Q.5,38.0,424.1,bán nhà riêng quận 5 - sổ hồng chính chủ - pháp lý minh bạch rõ ràng,"Đ.Nguyễn Trãi, P.3, Q.5, Hồ Chí Minh",0,1,0,0,1.0
882,360460,134.1,190.5,39.35,3.96,,20.0,5.0,5.0,1,0,1,T.Bắc,Đ.Tô Hiến Thành,P.14,Q.10,38.0,283.3,bán nhà 2 mặt tiền tô hiến thành p14 q10 - khu kinh doanh sầm uất,"Đ.Tô Hiến Thành, P.14, Q.10, Hồ Chí Minh",0,0,0,0,1.0
883,89425,136.0,224.0,30.0,4.0,,15.0,3.0,3.0,2,0,0,T.Nam,Đ.Nguyễn Kiệm,P.3,Q.Phú Nhuận,38.0,279.4,"bán nhà mặt tiền, nở hậu, khu vực kinh doanh buôn bán sầm uất","Đ.Nguyễn Kiệm, P.3, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
884,325382,320.0,767.2,40.0,8.0,,6.0,40.0,36.0,3,0,0,T.Bắc,Đ.Số 11,P.Trường Thọ,Q.Thủ Đức,38.0,118.7,chính chủ bán nhà nguyên căn đường số 11 - trường thọ - thủ đức,"Đ.Số 11, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
885,334531,277.4,634.3,43.85,7.88,,35.0,5.0,5.0,3,0,0,Đ.Bắc,Đ.Lý Chiêu Hoàng,P.10,Q.6,38.0,136.9,"nhà bán mtkd p10 q6 - 7.88 x 43.85m - đúc 3 lầu, gần trường học, chợ,..","Đ.Lý Chiêu Hoàng, P.10, Q.6, Hồ Chí Minh",0,0,0,0,1.0
886,301315,268.0,433.0,30.0,9.1,3.0,,4.0,4.0,2,1,0,T.Nam,Đ.Lê Quang Định,P.11,Q.Bình Thạnh,38.0,141.7,"bán căn nhà hẻm lê quang định, phường 11 bình thạnh","Đ.Lê Quang Định, P.11, Q.Bình Thạnh, Hồ Chí Minh",1,1,0,0,1.0
887,238487,2113.3,,44.39,55.05,6.0,6.0,,,0,0,0,Tây,Đ.Trần Văn Giàu,X.Bình Lợi,H.Bình Chánh,38.0,17.9,bán đất nền mặt tiền đường nội bộ xã bình lợi huyện bình chánh - sổ hồng chính chủ,"Đ.Trần Văn Giàu, X.Bình Lợi, H.Bình Chánh, Hồ Chí Minh",0,0,0,1,3.0
888,408458,312.0,312.0,39.5,8.0,,20.0,6.0,9.0,3,0,1,T.Bắc,Đ.Nguyễn Ảnh Thủ,P.Tân Chánh Hiệp,Q.12,38.0,121.7,- bán nhà hai mặt tiền phương tân chánh hiệp quận 12 ,"Đ.Nguyễn Ảnh Thủ, P.Tân Chánh Hiệp, Q.12, Hồ Chí Minh",0,0,0,0,1.0
889,89623,167.7,145.74,16.68,13.73,4.0,,4.0,3.0,1,0,1,T.Bắc,Đ.Huỳnh Mẫn Đạt,P.5,Q.5,38.0,226.5,bán nhà biệt thự cấp 2 ngay trung tâm quận 5,"Đ.Huỳnh Mẫn Đạt, P.5, Q.5, Hồ Chí Minh",1,1,1,0,1.0
890,248055,72.9,527.0,18.0,4.8,,15.0,16.0,8.0,7,0,0,Đông,Đ.Nguyễn Văn Giai,P.Đa Kao,Q.1,38.0,521.2,bán tòa nhà mặt tiền nguyễn văn giai quận 1,"Đ.Nguyễn Văn Giai, P.Đa Kao, Q.1, Hồ Chí Minh",1,1,1,0,1.0
891,392129,90.5,290.6,17.0,5.3,,20.0,,5.0,4,0,0,Tây,Đ.Điện Biên Phủ,P.1,Q.3,38.0,419.8,bán nhà xây dựng kiên cố mặt tiền đường phường 1 trung tâm quận 3,"Đ.Điện Biên Phủ, P.1, Q.3, Hồ Chí Minh",1,1,1,0,1.0
892,52303,620.0,535.9,36.8,16.6,,5.0,,,1,1,0,Đông,Đ.Đình Tân Khai,P.Bình Trị Đông,Q.Bình Tân,38.0,61.2,"bán nhà mặt tiền đình tân khai, p.bình trị đông, bình tân- diện tích lớn 620m2","Đ.Đình Tân Khai, P.Bình Trị Đông, Q.Bình Tân, Hồ Chí Minh",1,1,1,0,1.0
893,323720,205.0,205.0,,,,,4.0,3.0,0,0,0,,Đ.Điện Biên Phủ,P.7,Q.3,38.0,185.3,bán villa cao cấp mặt tiền điện biên phủ phường 7 quận 3,"Đ.Điện Biên Phủ, P.7, Q.3, Hồ Chí Minh",0,0,0,0,1.0
894,329771,65.4,580.0,16.87,3.69,,15.0,19.0,20.0,7,0,0,Đ.Bắc,Đ.Tôn Thất Đạm,P.Bến Nghé,Q.1,37.8,577.9,bán nhà nguyên căn siêu vị trí trung tâm quận 1,"Đ.Tôn Thất Đạm, P.Bến Nghé, Q.1, Hồ Chí Minh",1,1,1,0,1.0
895,400480,236.09,713.33,38.3,9.9,8.0,30.0,50.0,50.0,2,1,1,Đông,Đ.Cộng Hòa,P.13,Q.Tân Bình,37.0,156.7,"bán nhà 2 mặt tiền kinh doanh, cộng hòa - lê văn huân, p.13, tân bình - đối diện e-town cộng hòa","Đ.Cộng Hòa, P.13, Q.Tân Bình, Hồ Chí Minh",1,1,0,0,1.0
